0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-0.390535706,2.742716429,6.52296084,-6.082030808,7.675011546,0.006018879,0.88526418,2.070239415,-2.350166393,0.783728895,-0.216058715,1.585888884,4.246133313,-3.945823817,2.561724922,0.126741933,3.69040785,5.802904158,-12.28696461,13.63517362,1.448031853,3.581986345,8.622618655,-11.39695488,14.92742243,0.630625272,7.837531723,10.83069684,-10.4442463,61.82459174,0.424739335,0.27403759,0.808616442,0.110237074,-0.652630565,-0.615025404,2
0.086238948,3.032239309,6.782745476,-5.886431399,9.201912382,0.019049814,0.985119861,2.156201361,-2.717012943,0.970824036,0.057037689,1.91941653,4.793163612,-3.207347269,3.687413113,0.489865485,3.659634132,6.302724742,-9.648830528,13.63289017,1.49694376,3.373367997,7.8320711,-7.555327515,13.62045227,-0.047061936,7.592675386,11.38106181,-10.4442463,57.65093434,0.283050699,0.176266883,0.837633643,0.364661767,-0.725760672,-0.696327564,2
-0.001320464,2.99396479,6.782745476,-5.479889646,8.963826906,-0.096300588,0.945684377,2.156201361,-2.717012943,0.903592745,-0.046965355,2.026818152,4.955822867,-3.207347269,4.110197566,-0.068453598,3.833756263,6.302724742,-9.648830528,14.70237298,1.317189151,3.317888388,7.154370849,-6.162475809,12.74337062,0.984700105,7.406752783,11.38106181,-9.353874481,55.82962109,0.385294857,0.315319105,0.845028347,0.311014749,-0.700921667,-0.673401775,2
0.074514521,2.930201247,7.094524685,-5.479889646,8.591631764,0.058583062,1.09969682,2.219406359,-3.136515003,1.21276507,0.075788126,1.966432829,5.667660078,-2.832394769,3.872601911,0.302212832,3.751769597,6.269772684,-8.834357025,14.16710771,1.683730349,3.455765241,8.214226973,-6.162475809,14.77726129,-0.098454412,7.486464613,11.03512765,-10.38551095,56.05684567,0.602564049,0.463521359,0.847643695,0.385989024,-0.718130496,-0.732315937,2
0.092688558,2.863072309,7.094524685,-5.688950015,8.205774214,0.061955282,1.162375785,2.219406359,-3.136515003,1.354955922,0.086575742,2.084345361,5.667660078,-3.649804611,4.351990944,0.089272007,3.994403377,6.948513614,-10.34562603,15.96322783,1.222847449,3.733567618,10.00519424,-8.968313478,15.43488304,0.953547271,7.302637835,11.03512765,-10.38551095,54.23777175,0.444340506,0.344900311,0.863239861,0.350027903,-0.73209355,-0.709002175,2
-0.313644472,2.659148391,7.390055602,-5.860377735,7.169443023,-0.067575105,1.108869583,1.971678613,-2.553058144,1.234158146,-0.187535225,1.96017137,5.086730659,-3.649804611,3.877441262,0.161340579,4.223026205,7.155457055,-10.34562603,17.85998111,1.410166059,3.656433028,10.00519424,-8.968313478,15.3580708,0.58113713,7.001311218,9.821656967,-9.000058193,49.35607914,0.381215019,0.339944919,0.885823033,0.389887362,-0.745207173,-0.712059759,2
0.175400183,2.896640332,7.390055602,-5.905513931,8.421290436,0.093717429,0.995770565,1.982001204,-2.414419067,1.000341974,0.12665209,1.965271469,4.941806011,-3.10817229,3.878332698,0.511190274,3.534862823,7.155457055,-9.114336772,12.75657067,1.144789655,3.520465584,6.955270812,-6.808666966,13.70422128,-0.349645499,6.861961129,9.439719536,-9.257675041,47.20876251,0.430987279,0.332577058,0.912022588,0.55963313,-0.735634786,-0.839743094,2
-0.030521774,2.870095333,6.946023793,-5.905513931,8.2383788,-0.157511507,1.057162276,1.982001204,-3.834914364,1.142401953,-0.07988521,1.975171652,4.636077725,-2.871736162,3.907684703,-0.261765113,3.227378705,6.717872235,-7.676038546,10.48449428,0.646102795,3.830670095,8.411147373,-7.136409939,15.0914822,1.020203445,7.023256984,10.17183199,-9.526370598,50.36695373,0.447164798,0.332263062,0.880953974,0.487320348,-0.67075025,-0.831137035,2
0.17306894,3.111532049,7.360213445,-6.07157352,9.711584548,-0.014716584,1.532616336,3.369151481,-4.78936605,2.349129411,0.121873356,1.909339462,5.317324624,-4.091781133,3.660430296,0.55312757,3.541843127,6.276814939,-8.732245244,12.85060285,1.501474712,3.151721127,6.811076893,-6.639079908,12.18777237,0.070318199,6.967313056,12.46690794,-8.712965341,48.54839587,0.365447473,0.442795055,0.877601954,0.204778163,-0.641993943,-0.654141453,2
0.077554638,3.054130575,7.360213445,-6.07157352,9.333728293,0.130700745,1.187065355,2.402955911,-3.625335037,1.426206842,0.111282246,1.924096934,5.317324624,-3.992043526,3.714532748,0.756495849,3.28298872,5.667558895,-8.81542955,11.3503009,1.148157656,3.272455119,7.256302146,-6.639079908,12.02722851,0.500526912,7.356422205,10.33786192,-10.657487,54.36747485,0.453486351,0.407822909,0.910400459,0.055691177,-0.594926407,-0.627049047,2
-0.280493563,2.901528619,7.227636684,-5.605458945,8.497544965,0.027817438,1.460984133,2.549869548,-3.878250635,2.135248448,-0.208656752,1.661316249,4.405511132,-3.528977486,2.803509319,0.465977637,3.30788549,5.555020327,-9.52384722,11.15924157,1.179830646,3.368772728,8.056896614,-5.933335605,12.74063005,0.582611027,7.485605742,10.33786192,-10.657487,56.37372893,0.567061383,0.42200725,0.861724918,0.035129058,-0.558019636,-0.670713501,2
0.138111534,3.024205275,7.227636684,-5.805887935,9.164892342,0.045890239,1.357854732,2.549869548,-3.878250635,1.845875387,0.084950024,1.758042518,4.405511132,-2.994618892,3.097930003,0.601352361,3.453426408,6.233478639,-10.16560455,12.28777862,1.357355005,3.278231535,8.056896614,-5.545441352,12.58921461,-0.044595881,7.134016142,9.785331181,-9.31151831,50.89617511,0.440897471,0.310627328,0.87931021,0.199700271,-0.61937191,-0.69387445,2
-0.071618679,3.0216276,6.827624017,-5.86498332,9.135362587,-0.095167635,0.870946888,2.09277833,-1.983354068,0.76760536,-0.063986978,2.02706247,4.340879888,-4.803573828,4.11307659,0.1456131,4.270237297,7.244503205,-12.08572717,18.25612975,1.240684268,3.426095908,9.898900466,-9.152297892,13.27743063,1.08285238,6.885629233,9.785331181,-9.31151831,48.58445922,0.177919447,0.218774302,0.909786311,0.237513781,-0.693516114,-0.622077946,2
0.098963681,3.021334074,7.283237986,-5.86498332,9.138253396,0.008705721,1.019500574,2.309349233,-2.424972735,1.03945721,0.058909514,2.220727517,4.660866659,-4.803573828,4.935101035,0.71488648,4.635494226,7.29666814,-12.08572717,21.9988694,1.36293702,3.370891507,9.898900466,-9.152297892,13.22050687,0.238770947,6.582025335,9.266884329,-9.260790419,43.38006907,0.226352192,0.274569714,0.918910773,0.320085459,-0.775287385,-0.63685034,2
0.068899357,2.954762625,7.283237986,-6.20447678,8.735369293,0.01756122,1.228409609,2.44748717,-3.735861987,1.509298565,0.054690027,2.242218385,4.707714385,-5.553631148,5.030534285,0.598626238,4.185170889,7.29666814,-9.679402323,17.87400874,0.959579435,3.004673205,6.206495413,-6.438110047,9.948853758,0.920959168,6.47831212,9.494346739,-8.748582437,42.81669371,0.399564695,0.432000824,0.925571807,0.387162694,-0.789528614,-0.700829166,2
-0.247063177,2.632067911,6.723153427,-6.20447678,6.988821702,-0.030710858,1.263367972,2.44748717,-3.735861987,1.597041788,-0.167403407,2.249363865,4.707714385,-6.818189891,5.087661699,0.820300901,4.393613811,7.320921542,-12.49223054,19.97673589,1.126178449,3.048854809,7.336623755,-7.774881377,10.56379355,0.504482548,6.625251158,10.13420518,-8.748582437,44.14845555,0.550250169,0.645627983,0.888736237,0.276393319,-0.734044122,-0.645545569,2
0.19906919,2.783501424,7.603604871,-5.577779556,7.78750872,0.101223424,1.085082821,1.964206842,-3.352794128,1.18765091,0.167886646,2.292597322,4.481782024,-6.818189891,5.284188407,1.117994601,4.365391117,7.663728572,-12.49223054,20.30655153,0.906533239,3.264419513,8.377191654,-8.351847505,11.47823727,0.327839165,6.690680765,10.13420518,-8.213688947,44.87268762,0.549732222,0.657468406,0.887441474,0.268720703,-0.713941478,-0.646828199,2
0.130674843,3.038318391,8.057314957,-5.726311939,9.248454562,-0.00336403,1.391843857,2.748853872,-3.632751084,1.937240638,0.115204152,2.187724845,4.834184035,-4.595874537,4.799411992,0.283397848,4.112578484,8.917839241,-10.81725096,16.99361613,1.464467212,3.727035279,9.070012059,-7.263915044,16.03545619,0.381210078,6.646006591,9.561281282,-8.226474311,44.31472473,0.186625297,0.304631798,0.876950863,0.491755667,-0.766393898,-0.797050537,2
0.042296923,2.947235355,6.996117596,-5.753159094,8.687985265,0.036295617,1.138747414,2.748853872,-2.610609008,1.298063044,0.035473109,2.197050982,4.642078548,-4.595874537,4.828291357,0.442087105,4.420498526,8.917839241,-10.81725096,19.73624823,1.356324738,3.881736228,7.740778821,-7.172704457,16.90749294,0.942199338,6.806020498,11.67338559,-9.118736782,47.20965461,-0.043181201,0.118592562,0.907913742,0.494271749,-0.805518822,-0.761356874,2
-0.209472691,2.888635777,7.198467895,-5.753159094,8.388095458,0.023095709,1.043956961,2.314770932,-2.704113824,1.090379548,-0.093963559,1.829565425,4.261833091,-3.871422248,3.356138793,0.616591651,4.040241795,8.390875339,-8.348376385,16.70373903,1.094073389,3.430662575,7.740778821,-7.172704457,12.96644229,0.538276974,7.771205418,12.05731475,-10.8266473,60.68137575,0.342790211,0.234270611,0.770060245,0.303943956,-0.605329674,-0.536477212,2
0.172903194,3.152779801,7.198467895,-5.617301667,9.969915987,0.087681587,1.12022873,2.191395063,-2.788319906,1.262600468,0.100787149,1.475237641,4.282294409,-3.546080122,2.186484147,1.26865986,3.255551491,8.390875339,-9.239840827,12.20811335,1.378780816,2.952661429,8.142487279,-6.860010071,10.61924606,-0.079075704,7.768496422,12.05731475,-10.8266473,60.35578963,0.536103895,0.36617429,0.69038208,-0.032100477,-0.338065963,-0.356079953,2
-0.061428608,3.218371721,7.702150496,-5.901413275,10.36169001,-0.103632459,1.269887975,2.363818345,-3.912181505,1.623355156,-0.113637168,1.481274733,4.282294409,-3.220410166,2.207088242,0.628561445,3.438083241,6.293145815,-9.239840827,12.21550586,1.475503163,3.145310344,8.142487279,-6.860010071,12.07008674,0.796583497,7.504437309,10.09846351,-10.46338684,56.95112459,0.503631942,0.354583528,0.805926151,0.001628936,-0.494495367,-0.528451668,2
0.044805882,3.146629553,7.702150496,-5.901413275,9.903285112,0.071293439,1.438969489,2.424207563,-4.211182676,2.075715944,0.11407249,1.774467003,4.268623925,-4.379046193,3.161745677,0.634482937,3.550486759,6.316998693,-9.293624929,13.00852483,1.209013528,3.426924792,10.66100766,-7.164191262,13.20552724,0.015792785,7.182750427,9.578723818,-10.46338684,51.59215311,0.553779968,0.434327423,0.863519911,0.034918229,-0.610272124,-0.683963542,2
-0.038081453,3.053446454,6.937462942,-5.77733556,9.324985442,-0.036320412,1.436584793,2.424207563,-4.211182676,2.06509504,-0.006142349,1.89697252,4.268623925,-4.379046193,3.598542472,0.319188107,3.578214103,8.004167115,-9.293624929,12.90549722,0.940214801,3.517466388,10.66100766,-7.164191262,13.25657366,1.088198014,6.594223393,9.111910684,-8.042385816,44.66795707,0.622158172,0.594092906,0.901515509,0.0730191,-0.613947426,-0.658829158,2
0.000463349,2.999952302,7.550206913,-5.77733556,8.99971403,-0.062897093,1.326585552,2.350432754,-3.56136056,1.763785272,-0.047329538,1.926041325,4.337070974,-4.212615006,3.711875271,0.609449842,3.896601163,8.004167115,-10.44100661,15.55492974,1.410217259,3.44608612,8.290354148,-9.105328592,13.86422226,0.272349993,6.865576695,9.443803859,-8.377442093,47.21031788,0.570297691,0.588412743,0.911451288,0.277884983,-0.712064656,-0.689647654,2
0.187245982,2.876577979,7.550206913,-5.760014658,8.309761928,0.090172179,1.152100307,2.353276244,-2.751344877,1.335466139,0.105442543,1.938699154,4.470135152,-4.212615006,3.76967254,0.557963492,4.144785411,7.147869869,-10.44100661,17.49056936,1.014600373,3.497804455,8.614224623,-9.105328592,13.26404992,0.546361872,6.63627503,9.443803859,-8.377442093,44.33865757,0.50515519,0.590833257,0.90702001,0.361261814,-0.723261682,-0.754458911,2
-0.109423548,2.980022448,7.658179802,-4.955479936,8.892507303,-0.041056687,1.427709554,2.853579297,-2.898764519,2.040040223,-0.098012469,1.888277051,4.376196228,-3.409596142,3.575196667,0.341202827,3.832492054,8.033157714,-7.766133537,14.80441471,0.942701993,3.08688027,7.946712488,-5.394327328,10.41751685,1.032727097,6.638738098,10.15549439,-9.140786043,45.13936878,0.081057538,0.189374873,0.891025441,0.547430968,-0.798102826,-0.786269587,2
0.088671142,3.016479883,7.47169493,-5.247245097,9.107013454,0.004962695,1.374904731,2.853579297,-2.898764519,1.890387648,0.109265928,1.968528376,4.376196228,-3.409596142,3.887043011,0.75574886,3.661561375,8.033157714,-7.766133537,13.97818804,1.345041636,3.330138242,7.946712488,-5.609308166,12.89895771,0.16867414,6.526510147,10.15549439,-9.287596058,42.62378566,0.017432497,0.096577402,0.905126638,0.497838609,-0.792830162,-0.792955122,2
-0.08770798,3.18676982,7.47169493,-5.450228127,10.16319457,-0.051409837,1.282504555,2.681466702,-2.10640578,1.647460906,-0.009756541,1.963429755,4.305535598,-2.791574752,3.855151591,0.286269687,3.022304906,6.090112537,-6.964792711,9.216277277,0.739914054,3.409222668,6.296546102,-5.609308166,12.17027201,1.202913317,6.722352345,9.977085915,-9.747211679,46.6370215,-0.015333658,-0.010907146,0.892654238,0.493007507,-0.80285739,-0.82376862,2
-0.090688078,3.173506107,7.79167745,-5.450228127,10.07936534,0.03025534,1.361999369,2.661364111,-2.198165571,1.855957666,-0.042007072,1.887682762,4.909470023,-2.850196484,3.565110803,0.621499444,2.913076142,7.403598902,-5.000562519,8.87227417,1.030201088,2.996495586,5.828484104,-4.773949208,10.04030008,0.035960744,7.139252729,9.977085915,-9.747211679,50.9702227,0.223862817,0.215663475,0.883112473,0.532407112,-0.811269199,-0.824476789,2
0.256469962,3.118303344,7.79167745,-5.473794115,9.789592584,0.099426101,1.317078679,2.661364111,-2.282518218,1.744581796,0.110811676,1.7910062,4.909470023,-2.850196484,3.219982437,0.752093441,2.634943906,7.403598902,-3.750312553,7.508573935,0.66903067,2.979911981,5.828484104,-4.576154359,9.327477454,0.33308845,7.258377574,10.06901104,-9.492037834,52.79499293,0.239236141,0.264495566,0.890460748,0.524528442,-0.792954557,-0.80534815,2
-0.22222695,3.044070461,8.590479821,-5.473794115,9.31574979,-0.032833965,1.349157142,2.928526283,-2.552460376,1.821303062,-0.182269555,1.636599998,4.733377017,-2.800699449,2.711681743,0.787977411,2.946112919,6.603478004,-5.193709282,9.300489734,0.623194074,2.911154629,4.961886834,-4.472488664,8.863192126,0.806635387,7.255352802,10.06901104,-9.965022052,53.29080493,0.262128307,0.297185034,0.922036022,0.497761091,-0.807593048,-0.743906399,2
0.075852803,3.193325997,8.590479821,-5.76998151,10.20308457,0.003547361,1.252055301,2.928526283,-2.552460376,1.567655062,0.136405243,1.87790086,4.733377017,-3.72425402,3.545118028,1.151637336,3.302489422,6.603478004,-5.607797765,12.23270493,0.666789115,2.88539095,4.961555672,-5.883545235,8.770088656,0.047361155,6.808368181,9.279139773,-9.965022052,46.35612036,0.097705605,0.125456096,0.926898864,0.466236072,-0.809307156,-0.708483968,2
-0.061697417,3.217389679,7.637871857,-5.76998151,10.35540291,-0.060905493,0.978887147,2.308404246,-1.962550698,0.961929527,-0.025465981,1.930529191,4.671550428,-3.72425402,3.727591475,0.769159956,3.161836622,6.674018159,-5.607797765,10.58881786,0.350389647,3.057702779,6.121609804,-5.968116546,9.47231919,1.239772595,6.536507717,9.591563101,-8.585859746,44.26296923,0.062201708,0.040726454,0.904978564,0.37809329,-0.77019339,-0.705819965,2
0.093001778,3.346843983,8.148516396,-6.033203797,11.21001398,0.011291804,1.184627559,2.575433596,-2.42245517,1.403469958,-0.008350235,1.729359154,4.18941824,-3.491641761,2.99075281,1.092002661,3.093053142,6.674018159,-5.464091593,10.75944755,0.790114472,3.120167535,6.121609804,-5.968116546,10.35972633,0.100702437,7.019132903,9.591563101,-9.623059345,49.27836769,0.164717392,0.177161169,0.888793467,0.498386537,-0.793263107,-0.748311281,2
-0.059606103,2.904721027,8.506940551,-5.602695138,8.440957133,-0.116339639,1.999602227,3.561806344,-5.879593386,4.011943977,-0.094908702,1.953566451,5.12416736,-3.25041435,3.82542954,0.017124347,3.135011778,6.911563842,-6.46069458,9.82859209,0.541390477,3.634490599,7.601565008,-7.613410179,13.50262556,0.537907589,6.963984267,10.32009824,-9.380563331,48.78642144,0.562177886,0.45141831,0.810543583,0.362258707,-0.58732335,-0.836448558,2
0.050235728,2.908993359,6.971345943,-5.602695138,8.46476599,0.015545443,1.914133779,2.596696286,-5.81722773,3.664149785,0.081407066,1.94699751,5.12416736,-3.25041435,3.797426414,0.400738524,3.107769013,7.335425249,-6.46069458,9.818819605,0.780158609,3.823823392,7.601565008,-7.613410179,15.23027279,0.259116472,7.20656471,10.83115354,-9.380563331,52.00171626,0.604711758,0.469772137,0.871572953,0.387056332,-0.620895881,-0.832412048,2
-0.105204973,2.92631173,6.971345943,-5.494020691,8.574368428,0.003816031,1.724491735,2.569572651,-4.778405078,2.973886308,-0.019051028,1.999642134,5.205454444,-2.973508939,3.998931604,0.467548998,3.062748362,7.335425249,-6.529528492,9.599029595,0.823933334,3.774992682,7.028491706,-7.19253958,14.92943589,0.990214832,6.944117586,10.83115354,-8.568310081,49.20129446,0.600395326,0.508993102,0.898209694,0.358360215,-0.597127655,-0.830554226,2
-0.010604466,2.945313806,6.92358393,-5.269569638,8.674985868,-0.028585718,1.857125627,3.309537205,-4.951804287,3.449732738,-0.014718811,2.150053486,5.466648932,-4.249216493,4.622946636,0.678028224,3.320625902,7.199547642,-6.529528492,11.48627865,1.168642413,3.715278864,7.028491706,-7.19253958,15.16902213,0.214719496,6.722637259,9.595469854,-9.051004436,45.23995617,0.523169027,0.462911093,0.907541679,0.411812531,-0.619498014,-0.846623035,2
0.143186341,2.931462629,7.495984771,-5.764574797,8.613975473,0.132333659,1.770158006,3.309537205,-5.126427689,3.150971562,0.097388763,2.184235592,5.647794343,-4.498821846,4.780369691,0.50124746,3.641881592,7.753267142,-10.91261246,13.51455054,0.674658832,3.656365613,6.69415119,-8.118778374,13.82417404,0.571230998,6.795878097,9.20687807,-9.065695769,46.51026397,0.445925332,0.443577271,0.926051843,0.437935634,-0.687035416,-0.824169812,2
-0.284991829,2.733708952,7.495984771,-5.791495441,7.554384975,-0.027200044,1.670549893,3.047066608,-5.126427689,2.791476788,-0.185623497,1.893926993,5.647794343,-4.498821846,3.621415539,0.351928198,3.529413269,7.753267142,-10.91261246,12.58061148,0.708858758,3.640824481,6.69415119,-8.118778374,13.75808364,0.488529259,6.960495821,9.131611619,-9.065695769,48.6871629,0.589750293,0.508506623,0.912371408,0.447459698,-0.739796782,-0.824753288,2
0.106700211,2.993188963,7.602113291,-5.791495441,8.970565101,0.049807985,1.65880156,2.802062653,-4.926666628,2.754103449,0.067055071,1.998491692,4.980787303,-3.36167602,3.998465427,0.668157444,3.196401369,7.08530556,-6.897225376,10.66341608,0.920284751,3.683005273,6.264707923,-5.84185008,14.41145186,0.195565982,6.590971845,9.131611619,-9.029053504,43.47915591,0.540965581,0.4581721,0.908948892,0.438716309,-0.718491527,-0.852393871,2
-0.028812774,3.002468126,7.602113291,-5.646004394,9.015645024,-0.079645798,1.76024911,2.802062653,-5.203380944,3.104820384,-0.090632345,2.23050992,4.980787303,-4.201168791,4.983388726,0.357857879,3.577892433,8.334135309,-7.851325503,12.92937652,0.885788984,3.853456254,7.886776289,-6.283691246,15.63374722,1.025853211,6.018529337,8.876625257,-7.275978719,37.27507019,0.518112252,0.527338586,0.9026095,0.335196122,-0.652713546,-0.810790126,2
0.092830402,2.835108813,6.915215272,-5.646004394,8.046459464,-0.000646543,1.649074442,2.542176547,-5.203380944,2.719446933,0.093191591,2.347270444,5.186439781,-4.201168791,5.518363211,0.998328661,4.090734618,8.334135309,-10.4229848,17.73076983,1.271524419,4.052404399,8.875941461,-6.556267914,18.03875576,0.457655925,6.107928866,9.55047481,-7.275978719,37.51624397,0.540308731,0.556806102,0.893859805,0.312217612,-0.623198633,-0.788184521,2
0.239790079,3.017187399,7.660363717,-5.715324566,9.160919084,-0.025729452,1.575937456,2.819897752,-5.478344926,2.484240869,0.146181763,1.926608634,5.057218502,-4.672914899,3.733189937,0.428559341,3.658381548,8.368851271,-11.18046319,13.56741866,1.312636645,3.241088116,7.240332161,-7.24646962,12.22766714,-0.085520705,7.418090654,11.39736143,-9.516900033,55.03538274,0.536286755,0.399527841,0.828274289,0.319463541,-0.652833664,-0.801032244,2
-0.122059601,2.941292099,7.660363717,-5.60790554,8.666097758,0.005899506,1.232876375,2.074460913,-4.056469554,1.52001896,0.035859594,2.119997016,5.258653121,-4.870283788,4.495673258,0.357925347,3.980903042,8.368851271,-11.48028343,15.97569959,1.056289719,3.684520849,9.54609957,-7.776410855,14.69144186,1.112639259,7.605073378,11.39736143,-9.555948048,59.07510721,0.594936658,0.412683265,0.883786871,0.356017968,-0.70367121,-0.789709767,2
-0.146702001,2.897796898,6.849996575,-5.60790554,8.41874834,0.087501093,1.29770767,2.409888862,-4.845477816,1.691701639,-0.015070652,2.351640906,6.904193082,-5.430445285,5.530442077,0.577568723,4.340806247,8.169619609,-11.48028343,19.1761845,1.403935583,3.893600451,9.54609957,-7.776410855,17.13115959,0.46857141,7.437961945,11.133704,-9.60967577,55.54283706,0.533895893,0.463496949,0.902051868,0.396607721,-0.756868608,-0.770540551,2
0.240433417,2.881901576,8.237282959,-5.144453169,8.363164921,0.128622948,1.255771842,2.409888862,-4.845477816,1.593506781,0.102694739,2.255333009,6.904193082,-5.430445285,5.09707319,0.548586921,3.932251156,8.169619609,-10.59080383,15.76354676,1.324987658,3.853830326,8.498373116,-7.868593775,16.60760047,0.70687277,7.059115937,10.40179789,-9.60967577,50.33078692,0.316884935,0.359510135,0.891664527,0.398901309,-0.759914261,-0.768707051,2
-0.233438208,2.894833929,8.539120786,-5.895844381,8.434556871,-0.041394214,1.176999099,2.200292738,-3.765914111,1.387040361,-0.225934291,2.032695919,5.567188017,-4.509067292,4.182899002,0.429172369,4.323519023,7.820243544,-11.90095403,18.87700566,1.432783526,3.884241112,8.498373116,-7.868593775,17.14019765,1.086171437,7.001830462,10.36340993,-8.728940831,50.20539821,0.288180764,0.311167901,0.891949721,0.426330301,-0.765260674,-0.797747531,2
0.078427514,3.045669425,8.539120786,-5.895844381,9.282253123,-0.01292017,1.084311951,2.200292738,-3.354353501,1.175899338,0.071298947,2.145998263,5.567188017,-4.509067292,4.610392086,0.644283564,4.3378646,7.820243544,-11.90095403,19.2321706,1.501585335,3.536046656,7.913836784,-5.47916773,14.75838447,0.242661954,7.1518736,10.35496053,-9.582574788,51.20818082,0.394422661,0.374883731,0.919341836,0.46361849,-0.744865434,-0.794389009,2
-0.022251055,2.940776418,7.326215314,-5.701657014,8.648661049,-0.146233266,1.126050086,1.938196947,-4.767814688,1.289372964,-0.002743034,2.002509164,4.482102827,-3.823838657,4.010050478,-0.063986452,3.94063041,6.714041047,-9.792638095,15.53266229,0.964762206,3.166777865,7.046058347,-8.002713183,10.95924816,0.944565448,7.366881877,10.35496053,-9.582574788,55.16315248,0.571453414,0.498151249,0.912666924,0.296305656,-0.717066513,-0.682292458,2
0.098955132,2.971473532,7.904385431,-5.812589677,8.839447071,0.007569337,1.269440506,2.100706173,-4.767814688,1.611536493,0.075582602,1.897303212,4.212826644,-3.823838657,3.605472209,0.431124212,4.111703688,7.028586092,-9.792638095,17.0919753,1.382938948,3.16386324,7.046058347,-8.002713183,11.92255074,-0.083034267,7.04871872,9.812357418,-8.856106034,49.69133028,0.604544602,0.542383492,0.902872778,0.334724971,-0.734540951,-0.683782275,2
0.130981273,2.955712874,7.904385431,-6.05835497,8.753394685,0.11430735,1.105021843,2.45795371,-2.916004442,1.234139444,0.073426646,1.992820045,4.701786019,-4.182821329,3.976723204,0.293531137,4.028316765,7.749102126,-8.746285413,16.31349649,1.11431835,3.463939772,7.835612773,-8.088745276,13.24058413,0.980707623,6.695866236,10.16007976,-8.337851411,45.7964121,0.440416136,0.43285332,0.920517175,0.36374776,-0.727648024,-0.735046691,2
-0.107373452,2.849266036,6.383794028,-5.351885809,8.129846004,-0.148602786,1.470501777,2.633163126,-3.663421695,2.184458264,-0.022561828,1.656106622,3.707883602,-2.753643513,2.74319818,-0.130636202,2.485993552,4.969729236,-7.729362839,6.197229758,0.843072043,3.116183243,7.404196828,-4.46763975,10.42136848,1.430562616,7.489900384,11.73670612,-10.32391483,58.14511716,0.515390263,0.218483235,0.738540423,-0.176909501,-0.265284605,-0.746271936,2
-0.256297186,2.679335646,6.383794028,-5.351885809,7.244527751,-0.011006495,1.493739983,2.502910005,-3.663421695,2.231380278,-0.107167872,1.475339941,3.576233223,-2.019846354,2.188112895,-0.231133401,2.427465865,3.723141967,-7.729362839,5.946013177,1.561501518,3.275603955,7.480240099,-3.862055055,13.16786826,-0.003065524,7.88091289,11.73670612,-12.46185041,62.10879737,0.584389036,0.271290573,0.771125329,-0.05692961,-0.33693115,-0.783633491,2
0.240245793,2.768800015,6.116949867,-4.970959887,7.723971564,0.188282729,1.281477788,2.502910005,-3.60439722,1.677635708,0.067481694,1.598985538,3.431110425,-2.713412515,2.56130853,-0.165371356,2.406683455,4.062800168,-10.16050076,5.819472938,1.408624922,3.367065876,7.731907771,-3.862055055,13.32135678,-0.155730702,7.651365713,11.86280194,-12.46185041,58.56764933,0.453961867,0.30025565,0.820622707,-0.051394908,-0.30974781,-0.786315378,2
-0.110620992,2.858359124,5.604670107,-5.386855645,8.182453885,-0.15734996,1.175708231,2.087004027,-3.438531802,1.407048854,-0.149889304,1.68620295,3.431110425,-3.244421109,2.865747192,-0.6728054,3.30614782,4.459214542,-10.16050076,11.38328052,1.200789275,3.283875123,7.731907771,-4.401946361,12.22573071,1.22435819,7.323784069,11.86280194,-9.81548797,55.13686607,0.563171452,0.482828766,0.860998715,0.142042109,-0.443179386,-0.766786589,2
-0.007339765,2.613875633,5.537296669,-5.386855645,6.832399698,0.027848104,1.155556574,2.087004027,-3.041628164,1.336086513,0.021205739,1.732814167,4.429955278,-3.244421109,3.003094621,0.043878814,3.457698815,5.635317478,-9.314984647,11.95760644,1.83867762,3.41694017,7.467438355,-5.809558356,15.05621551,-0.328393164,7.549020472,10.53971368,-10.57534033,57.09555216,0.690319667,0.596358326,0.886778433,0.274931562,-0.569062544,-0.756474365,2
0.206439215,2.770786222,5.983697531,-5.401750366,7.719873438,0.146800608,1.097422479,2.060201693,-2.915065519,1.225886516,0.175855027,1.513897318,4.429955278,-2.111408999,2.322810081,0.770134348,2.670544731,5.635317478,-8.077067178,7.724916076,1.356980098,3.058733662,7.467438355,-5.809558356,11.1972466,0.499046571,8.135540177,12.79464877,-10.83996853,66.43606145,0.678715262,0.44915487,0.799982247,0.005750277,-0.425280737,-0.656928167,2
-0.236249473,2.755916137,6.033746689,-5.401750366,7.650887568,-0.200049651,1.300028616,2.027703729,-3.162441347,1.730094265,-0.239156224,1.357206464,2.877100085,-4.189758683,1.899205086,0.023477061,2.92262102,5.475398689,-6.964898758,8.542264797,1.056552524,2.785364446,9.005094519,-4.432192828,8.874558336,0.968592819,7.761032618,12.79464877,-10.83996853,61.17179935,0.718429853,0.517830821,0.699767299,0.088574635,-0.449945117,-0.645819916,2
0.119211006,2.588503936,6.136392215,-5.385109314,6.71456389,0.106682804,1.472334037,2.294599237,-3.216559324,2.179148737,0.117438494,1.730631702,4.594656566,-4.189758683,3.008877888,0.153869054,3.075644737,6.537058566,-6.939697331,9.483266234,1.260793893,2.867470684,9.005094519,-4.432192828,9.811989367,-0.746206788,6.858718583,10.18731981,-9.810677069,47.59884517,0.719215906,0.468728489,0.71016515,0.28251678,-0.581811234,-0.759900633,2
